淤泥,淤泥,yu1 ni2,y ni,2,i
淤塞,淤塞,yu1 se4,y sɤ,2,ɤ
瘀血,瘀血,yu1 xie3,y ɕjɛ,3,ɛ
魚鰾,鱼鳔,yu2 biao4,y pjɑʊ,3,ɑ
瑜不掩瑕,瑜不掩瑕,yu2 bu4 yan3 xia2,y pu jɛn ɕja,2,u
魚叉,鱼叉,yu2 cha1,y ʈʂʰa,3,a
魚翅,鱼翅,yu2 chi4,y ʈʂʰɨ,3,ɨ
漁船,渔船,yu2 chuan2,y ʈʂʰwan,4,a
愚蠢,愚蠢,yu2 chun3,y ʈʂʰwən,4,ə
魚刺,鱼刺,yu2 ci4,y tsʰɯ,3,ɯ
漁村,渔村,yu2 cun1,y tsʰwən,3,w
余當,馀当,yu2 dang1,y tɑŋ,3,ŋ
魚餌,鱼饵,yu2 er3,y ɑɻ,1,ɑ
魚缸,鱼缸,yu2 gang1,y kɑŋ,3,ŋ
漁港,渔港,yu2 gang3,y kɑŋ,3,ŋ
虞姬,虞姬,yu2 ji1,y tɕi,3,i
瑜珈,瑜珈,yu2 jia1,y tɕja,4,a
愉快,愉快,yu2 kuai4,y kʰwaɪ,1,kʰ
娛樂,娱乐,yu2 le4,y lɤ,2,ɤ
娛樂場所,娱乐场所,yu2 le4 chang3 suo3,y lɤ ʈʂʰɑŋ swɔ,3,ʈ
娛樂圈,娱乐圈,yu2 le4 quan1,y lɤ tɕʰɥœn,3,t
魚雷,鱼雷,yu2 lei2,y leɪ,2,e
魚雷艇,鱼雷艇,yu2 lei2 ting3,y leɪ tʰiŋ,2,e
魚鱗,鱼鳞,yu2 lin2,y lin,3,n
魚龍混雜,鱼龙混杂,yu2 long2 hun4 za2,y lʊŋ xwən tsa,2,ʊ
輿論,舆论,yu2 lun4,y lwən,2,w
輿論哄然,舆论哄然,yu2 lun4 hong1 ran2,y lwən xʊŋ ʐan,6,ʊ
輿論譁然,舆论哗然,yu2 lun4 hua2 ran2,y lwən xwa ʐan,6,w
輿論界,舆论界,yu2 lun4 jie4,y lwən tɕjɛ,5,t
輿論政治,舆论政治,yu2 lun4 zheng4 zhi4,y lwən ʈʂɤŋ ʈʂɨ,5,ʈ
虞美人,虞美人,yu2 mei3 ren2,y meɪ ʐən,2,e
愚昧,愚昧,yu2 mei4,y meɪ,2,e
漁民,渔民,yu2 min2,y min,3,n
魚目混珠,鱼目混珠,yu2 mu4 hun4 zhu1,y mu xwən ʈʂu,2,u
餘孽,余孽,yu2 nie4,y njɛ,2,j
愚弄,愚弄,yu2 nong4,y nʊŋ,2,ʊ
踰期,逾期,yu2 qi1,y tɕʰi,3,i
魚鰭,鱼鳍,yu2 qi2,y tɕʰi,3,i
愚人,愚人,yu2 ren2,y ʐən,2,ə
漁人,渔人,yu2 ren2,y ʐən,2,ə
愚人節,愚人节,yu2 ren2 jie2,y ʐən tɕjɛ,4,t
逾甚,逾甚,yu2 shen4,y ʂən,2,ə
於是,于是,yu2 shi4,y ʂɨ,2,ɨ
榆樹,榆树,yu2 shu4,y ʂu,2,u
魚網,鱼网,yu2 wang3,y wɑŋ,2,ɑ
餘下,余下,yu2 xia4,y ɕja,3,a
餘弦,余弦,yu2 xian2,y ɕjɛn,3,ɛ
餘勇可賈,余勇可贾,yu2 yong3 ke3 gu3,y yʊŋ kʰɤ ku,2,ʊ
魚油,鱼油,yu2 you2,y yoʊ,2,o
魚與熊掌,鱼与熊掌,yu2 yu3 xiong2 zhang3,y y ɕjʊŋ ʈʂɑŋ,2,ɕ
魚與熊掌不可兼得,鱼与熊掌不可兼得,yu2 yu3 xiong2 zhang3 bu4 ke3 jian1 de2,y y ɕjʊŋ ʈʂɑŋ pu kʰɤ tɕjɛn tɤ,2,ɕ
魚與熊掌，不可兼得,鱼与熊掌，不可兼得,yu2 yu3 xiong2 zhang3 bu4 ke3 jian1 de2,y y ɕjʊŋ ʈʂɑŋ pu kʰɤ tɕjɛn tɤ,2,ɕ
踰越,逾越,yu2 yue4,y ɥœ,1,ɥ
餘震,余震,yu2 zhen4,y ʈʂən,3,ə
語出驚人,语出惊人,yu3 chu1 jing1 ren2,y ʈʂʰu tɕiŋ ʐən,3,u
與此同時,与此同时,yu3 ci3 tong2 shi2,y tsʰɯ tʰʊŋ ʂɨ,4,tʰ
雨滴,雨滴,yu3 di1,y ti,2,i
與否,与否,yu3 fou3,y foʊ,2,o
與共,与共,yu3 gong4,y kʊŋ,2,ʊ
雨後春筍,雨后春笋,yu3 hou4 chun1 sun3,y xoʊ ʈʂʰwən swən,2,o
與虎謀皮,与虎谋皮,yu3 hu3 mou2 pi2,y xu moʊ pʰi,2,u
雨季,雨季,yu3 ji4,y tɕi,3,i
雨霽,雨霁,yu3 ji4,y tɕi,3,i
傴僂,伛偻,yu3 lou2,y loʊ,2,o
語錄,语录,yu3 lu4,y lu,2,u
羽毛,羽毛,yu3 mao2,y mɑʊ,2,ɑ
羽毛球,羽毛球,yu3 mao2 qiu2,y mɑʊ tɕʰjoʊ,2,ɑ
圉牧,圉牧,yu3 mu4,y mu,2,u
與其,与其,yu3 qi2,y tɕʰi,3,i
語氣助詞,语气助词,yu3 qi4 zhu4 ci2,y tɕʰi ʈʂu tsʰɯ,4,ʈ
圉人,圉人,yu3 ren2,y ʐən,2,ə
與人方便,与人方便,yu3 ren2 fang1 bian4,y ʐən fɑŋ pjɛn,4,f
與人為善,与人为善,yu3 ren2 wei2 shan4,y ʐən weɪ ʂan,4,w
與日俱增,与日俱增,yu3 ri4 ju4 zeng1,y ʐɨ tɕy tsɤŋ,3,t
與日月爭光,与日月争光,yu3 ri4 yue4 zheng1 guang1,y ʐɨ ɥœ ʈʂɤŋ kwɑŋ,3,ɥ
羽絨,羽绒,yu3 rong2,y ʐʊŋ,2,ʊ
雨傘,雨伞,yu3 san3,y san,3,n
與生俱來,与生俱来,yu3 sheng1 ju4 lai2,y ʂɤŋ tɕy laɪ,2,ɤ
與世無爭,与世无争,yu3 shi4 wu2 zheng1,y ʂɨ u ʈʂɤŋ,2,ɨ
雨水,雨水,yu3 shui3,y ʂweɪ,2,w
羽檄,羽檄,yu3 xi2,y ɕi,2,i
雨雪霏霏,雨雪霏霏,yu3 xue3 fei1 fei1,y ɕɥœ feɪ feɪ,5,e
語焉不詳,语焉不详,yu3 yan1 bu4 xiang2,y jɛn pu ɕjɑŋ,6,ɕ
語言,语言,yu3 yan2,y jɛn,3,n
語言班,语言班,yu3 yan2 ban1,y jɛn pan,5,a
語言不通,语言不通,yu3 yan2 bu4 tong1,y jɛn pu tʰʊŋ,6,tʰ
語言渾朴,语言浑朴,yu3 yan2 hun2 pu3,y jɛn xwən pʰu,4,x
語言學,语言学,yu3 yan2 xue2,y jɛn ɕɥœ,4,ɕ
語言學家,语言学家,yu3 yan2 xue2 jia1,y jɛn ɕɥœ tɕja,4,ɕ
雨衣,雨衣,yu3 yi1,y i,1,i
語音,语音,yu3 yin1,y in,2,n
語音留言信箱,语音留言信箱,yu3 yin1 liu2 yan2 xin4 xiang1,y in ljoʊ jɛn ɕin ɕjɑŋ,2,n
與有榮焉,与有荣焉,yu3 you3 rong2 yan1,y yoʊ ʐʊŋ jɛn,4,ʐ
與眾不同,与众不同,yu3 zhong4 bu4 tong2,y ʈʂʊŋ pu tʰʊŋ,3,ʊ
宇宙,宇宙,yu3 zhou4,y ʈʂoʊ,3,o
欲罷不能,欲罢不能,yu4 ba4 bu4 neng2,y pa pu nɤŋ,2,a
鷸蚌相爭,鹬蚌相争,yu4 bang4 xiang1 zheng1,y pɑŋ ɕjɑŋ ʈʂɤŋ,2,ɑ
鷸蚌相爭，漁翁得利,鹬蚌相争，渔翁得利,yu4 bang4 xiang1 zheng1 yu2 weng1 de2 li4,y pɑŋ ɕjɑŋ ʈʂɤŋ y wɤŋ tɤ li,2,ɑ
寓貶於褒,寓贬于褒,yu4 bian3 yu2 bao1,y pjɛn y pɑʊ,3,ɛ
玉帛,玉帛,yu4 bo2,y pwɔ,2,w
浴場,浴场,yu4 chang3,y ʈʂʰɑŋ,3,ɑ
浴池,浴池,yu4 chi2,y ʈʂʰɨ,3,ɨ
遇刺身亡,遇刺身亡,yu4 ci4 shen1 wang2,y tsʰɯ ʂən wɑŋ,4,ʂ
玉琮,玉琮,yu4 cong2,y tsʰʊŋ,3,ʊ
遇到,遇到,yu4 dao4,y tɑʊ,3,ʊ
預定,预定,yu4 ding4,y tiŋ,2,i
預訂,预订,yu4 ding4,y tiŋ,2,i
預防,预防,yu4 fang2,y fɑŋ,2,ɑ
預防注射,预防注射,yu4 fang2 zhu4 she4,y fɑŋ ʈʂu ʂɤ,2,ɑ
育肥,育肥,yu4 fei2,y feɪ,2,e
欲蓋彌彰,欲盖弥彰,yu4 gai4 mi2 zhang1,y kaɪ mi ʈʂɑŋ,2,a
浴缸,浴缸,yu4 gang1,y kɑŋ,3,ŋ
預告片,预告片,yu4 gao4 pian4,y kɑʊ pʰjɛn,3,ʊ
遇害,遇害,yu4 hai4,y xaɪ,3,ɪ
禦寒,御寒,yu4 han2,y xan,3,n
慾壑難填,欲壑难填,yu4 he4 nan2 tian2,y xɤ nan tʰjɛn,2,ɤ
與會,与会,yu4 hui4,y xweɪ,2,w
與會國,与会国,yu4 hui4 guo2,y xweɪ kwɔ,5,k
與會人員,与会人员,yu4 hui4 ren2 yuan2,y xweɪ ʐən ɥœn,5,ʐ
預計,预计,yu4 ji4,y tɕi,3,i
愈加,愈加,yu4 jia1,y tɕja,4,a
欲加之罪，其無辭乎,欲加之罪，其无辞乎,yu4 jia1 zhi1 zui4 qi2 wu2 ci2 hu1,y tɕja ʈʂɨ tsweɪ tɕʰi u tsʰɯ xu,4,a
御駕,御驾,yu4 jia4,y tɕja,4,a
遇見,遇见,yu4 jian4,y tɕjɛn,4,ɛ
鬱金香,郁金香,yu4 jin1 xiang1,y tɕin ɕjɑŋ,3,i
寓居,寓居,yu4 ju1,y tɕy,3,y
愈來愈,愈来愈,yu4 lai2 yu4,y laɪ y,3,ɪ
預覽,预览,yu4 lan3,y lan,3,n
預覽版,预览版,yu4 lan3 ban3,y lan pan,3,n
預料,预料,yu4 liao4,y ljɑʊ,3,ɑ
郁烈,郁烈,yu4 lie4,y ljɛ,3,ɛ
諭令,谕令,yu4 ling4,y liŋ,3,ŋ
浴帽,浴帽,yu4 mao4,y mɑʊ,2,ɑ
鬱悶,郁闷,yu4 men4,y mən,2,ə
玉米粉,玉米粉,yu4 mi3 fen3,y mi fən,3,f
玉米麵,玉米面,yu4 mi3 mian4,y mi mjɛn,3,m
域名,域名,yu4 ming2,y miŋ,3,ŋ
遇難,遇难,yu4 nan4,y nan,2,a
遇難者,遇难者,yu4 nan4 zhe3,y nan ʈʂɤ,2,a
玉佩,玉佩,yu4 pei4,y pʰeɪ,1,pʰ
玉器,玉器,yu4 qi4,y tɕʰi,3,i
欲擒故縱,欲擒故纵,yu4 qin2 gu4 zong4,y tɕʰin ku tsʊŋ,4,n
籲請,吁请,yu4 qing3,y tɕʰiŋ,4,ŋ
欲取故予,欲取故予,yu4 qu3 gu4 yu3,y tɕʰy ku y,3,y
與賽,与赛,yu4 sai4,y saɪ,3,ɪ
玉石,玉石,yu4 shi2,y ʂɨ,2,ɨ
浴室,浴室,yu4 shi4,y ʂɨ,2,ɨ
預售,预售,yu4 shou4,y ʂoʊ,2,o
欲速則不達,欲速则不达,yu4 su4 ze2 bu4 da2,y su tsɤ pu ta,2,u
預算,预算,yu4 suan4,y swan,3,a
寓所,寓所,yu4 suo3,y swɔ,3,ɔ
芋頭,芋头,yu4 tou5,y tʰoʊ,2,o
鷸鴕,鹬鸵,yu4 tuo2,y tʰwɔ,2,w
慾望,欲望,yu4 wang4,y wɑŋ,2,ɑ
鬻文,鬻文,yu4 wen2,y wən,2,ə
鬻文為生,鬻文为生,yu4 wen2 wei2 sheng1,y wən weɪ ʂɤŋ,2,ə
遇襲,遇袭,yu4 xi2,y ɕi,2,i
玉璽,玉玺,yu4 xi3,y ɕi,2,i
預先付錢,预先付钱,yu4 xian1 fu4 qian2,y ɕjɛn fu tɕʰjɛn,3,ɛ
浴血,浴血,yu4 xue4,y ɕɥœ,2,ɥ
浴血奮戰,浴血奋战,yu4 xue4 fen4 zhan4,y ɕɥœ fən ʈʂan,5,ə
寓言,寓言,yu4 yan2,y jɛn,3,n
預言,预言,yu4 yan2,y jɛn,3,n
欲言又止,欲言又止,yu4 yan2 you4 zhi3,y jɛn yoʊ ʈʂɨ,4,y
玉液瓊漿,玉液琼浆,yu4 ye4 qiong2 jiang1,y jɛ tɕʰjʊŋ tɕjɑŋ,3,t
御醫,御医,yu4 yi1,y i,1,i
預應力,预应力,yu4 ying4 li4,y iŋ li,2,ŋ
預應力混凝土,预应力混凝土,yu4 ying4 li4 hun4 ning2 tu3,y iŋ li xwən niŋ tʰu,2,ŋ
御用,御用,yu4 yong4,y yʊŋ,2,ʊ
育幼院,育幼院,yu4 you4 yuan4,y yoʊ ɥœn,4,ɥ
鬱鬱不得志,郁郁不得志,yu4 yu4 bu4 de2 zhi4,y y pu tɤ ʈʂɨ,2,p
愈戰愈勇,愈战愈勇,yu4 zhan4 yu4 yong3,y ʈʂan y yʊŋ,3,a
預兆,预兆,yu4 zhao4,y ʈʂɑʊ,3,ɑ
預製,预制,yu4 zhi4,y ʈʂɨ,3,ɨ
預製混凝土,预制混凝土,yu4 zhi4 hun4 ning2 tu3,y ʈʂɨ xwən niŋ tʰu,3,ɨ
冤魂,冤魂,yuan1 hun2,ɥœn xwən,4,w
冤家,冤家,yuan1 jia1,ɥœn tɕja,4,ɕ
冤情,冤情,yuan1 qing2,ɥœn tɕʰiŋ,6,ŋ
冤屈,冤屈,yuan1 qu1,ɥœn tɕʰy,5,y
冤枉,冤枉,yuan1 wang3,ɥœn wɑŋ,4,ɑ
冤枉好人,冤枉好人,yuan1 wang3 hao3 ren2,ɥœn wɑŋ xɑʊ ʐən,4,ɑ
鳶尾花,鸢尾花,yuan1 wei3 hua1,ɥœn weɪ xwa,4,e
鴛鴦,鸳鸯,yuan1 yang1,ɥœn jɑŋ,3,j
原本,原本,yuan2 ben3,ɥœn pən,3,p
元旦,元旦,yuan2 dan4,ɥœn tan,4,a
緣分,缘分,yuan2 fen4,ɥœn fən,4,ə
原封不動,原封不动,yuan2 feng1 bu2 dong4,ɥœn fɤŋ pu tʊŋ,4,ɤ
員工,员工,yuan2 gong1,ɥœn kʊŋ,4,ʊ
元古宙,元古宙,yuan2 gu3 zhou4,ɥœn ku ʈʂoʊ,4,u
緣故,缘故,yuan2 gu4,ɥœn ku,4,u
原核生物域,原核生物域,yuan2 he2 sheng1 wu4 yu4,ɥœn xɤ ʂɤŋ u y,4,ɤ
猿猴,猿猴,yuan2 hou2,ɥœn xoʊ,4,o
原價,原价,yuan2 jia4,ɥœn tɕja,4,ɕ
原來,原来,yuan2 lai2,ɥœn laɪ,4,a
原來如此,原来如此,yuan2 lai2 ru2 ci3,ɥœn laɪ ʐu tsʰɯ,4,a
原諒,原谅,yuan2 liang4,ɥœn ljɑŋ,4,j
轅門,辕门,yuan2 men2,ɥœn mən,4,ə
轅門,辕门,yuan2 men2,ɥœn mən,4,ə
緣木求魚,缘木求鱼,yuan2 mu4 qiu2 yu2,ɥœn mu tɕʰjoʊ y,4,u
圓盤耙,圆盘耙,yuan2 pan2 ba4,ɥœn pʰan pa,4,a
元配,元配,yuan2 pei4,ɥœn pʰeɪ,4,e
原配,原配,yuan2 pei4,ɥœn pʰeɪ,4,e
園圃,园圃,yuan2 pu3,ɥœn pʰu,4,u
元氣大傷,元气大伤,yuan2 qi4 da4 shang1,ɥœn tɕʰi ta ʂɑŋ,6,t
源泉,源泉,yuan2 quan2,ɥœn tɕʰɥœn,5,ɥ
猿人,猿人,yuan2 ren2,ɥœn ʐən,3,ʐ
原生生物,原生生物,yuan2 sheng1 sheng1 wu4,ɥœn ʂɤŋ ʂɤŋ u,6,ʂ
原生生物界,原生生物界,yuan2 sheng1 sheng1 wu4 jie4,ɥœn ʂɤŋ ʂɤŋ u tɕjɛ,6,ʂ
原始,原始,yuan2 shi3,ɥœn ʂɨ,4,ɨ
元首,元首,yuan2 shou3,ɥœn ʂoʊ,4,o
援手,援手,yuan2 shou3,ɥœn ʂoʊ,4,o
圓熟,圆熟,yuan2 shu2,ɥœn ʂu,4,u
元帥,元帅,yuan2 shuai4,ɥœn ʂwaɪ,4,w
源頭,源头,yuan2 tou2,ɥœn tʰoʊ,4,o
員外,员外,yuan2 wai4,ɥœn waɪ,4,a
員外郎,员外郎,yuan2 wai4 lang2,ɥœn waɪ lɑŋ,4,a
原先,原先,yuan2 xian1,ɥœn ɕjɛn,5,ɛ
元宵,元宵,yuan2 xiao1,ɥœn ɕjɑʊ,5,ɑ
元宵節,元宵节,yuan2 xiao1 jie2,ɥœn ɕjɑʊ tɕjɛ,5,ɑ
原因,原因,yuan2 yin1,ɥœn in,3,i
援引,援引,yuan2 yin3,ɥœn in,3,i
援引成例,援引成例,yuan2 yin3 cheng2 li4,ɥœn in ʈʂʰɤŋ li,5,ʈ
援引例證,援引例证,yuan2 yin3 li4 zheng4,ɥœn in li ʈʂɤŋ,5,l
援引條文,援引条文,yuan2 yin3 tiao2 wen2,ɥœn in tʰjɑʊ wən,5,tʰ
援引賢能,援引贤能,yuan2 yin3 xian2 neng2,ɥœn in ɕjɛn nɤŋ,5,ɕ
援用,援用,yuan2 yong4,ɥœn yʊŋ,4,ʊ
援用成例,援用成例,yuan2 yong4 cheng2 li4,ɥœn yʊŋ ʈʂʰɤŋ li,6,ʈ
援用親信,援用亲信,yuan2 yong4 qin1 xin4,ɥœn yʊŋ tɕʰin ɕin,6,t
原由,原由,yuan2 you2,ɥœn yoʊ,4,o
緣由,缘由,yuan2 you2,ɥœn yoʊ,4,o
原則,原则,yuan2 ze2,ɥœn tsɤ,5,ɤ
原址,原址,yuan2 zhi3,ɥœn ʈʂɨ,5,ɨ
圓周,圆周,yuan2 zhou1,ɥœn ʈʂoʊ,5,o
圓珠筆,圆珠笔,yuan2 zhu1 bi3,ɥœn ʈʂu pi,5,u
原著,原著,yuan2 zhu4,ɥœn ʈʂu,5,u
援助,援助,yuan2 zhu4,ɥœn ʈʂu,5,u
圓桌,圆桌,yuan2 zhuo1,ɥœn ʈʂwɔ,5,w
圓桌會議,圆桌会议,yuan2 zhuo1 hui4 yi4,ɥœn ʈʂwɔ xweɪ i,5,w
原子,原子,yuan2 zi3,ɥœn tsɯ,5,ɯ
原子核,原子核,yuan2 zi3 he2,ɥœn tsɯ xɤ,6,x
原子團,原子团,yuan2 zi3 tuan2,ɥœn tsɯ tʰwan,6,tʰ
源自,源自,yuan2 zi4,ɥœn tsɯ,5,ɯ
原罪,原罪,yuan2 zui4,ɥœn tsweɪ,5,w
遠處,远处,yuan3 chu4,ɥœn ʈʂʰu,4,ʂʰ
遠道而來,远道而来,yuan3 dao4 er2 lai2,ɥœn tɑʊ ɑɻ laɪ,4,ɑ
遠地,远地,yuan3 di4,ɥœn ti,4,i
遠方,远方,yuan3 fang1,ɥœn fɑŋ,4,ɑ
遠航,远航,yuan3 hang2,ɥœn xɑŋ,4,ɑ
遠離人群,远离人群,yuan3 li2 ren2 qun2,ɥœn li ʐən tɕʰyn,4,i
遠慮,远虑,yuan3 lv4,ɥœn ly,4,y
遠山黛,远山黛,yuan3 shan1 dai4,ɥœn ʂan taɪ,6,t
遠山橫黛,远山横黛,yuan3 shan1 heng2 dai4,ɥœn ʂan xɤŋ taɪ,6,x
遠山眉,远山眉,yuan3 shan1 mei2,ɥœn ʂan meɪ,6,m
遠眺,远眺,yuan3 tiao4,ɥœn tʰjɑʊ,5,ɑ
遠征,远征,yuan3 zheng1,ɥœn ʈʂɤŋ,5,ɤ
遠征軍,远征军,yuan3 zheng1 jun1,ɥœn ʈʂɤŋ tɕyn,5,ɤ
遠走高飛,远走高飞,yuan3 zou3 gao1 fei1,ɥœn tsoʊ kɑʊ feɪ,5,o
怨恨,怨恨,yuan4 hen4,ɥœn xən,4,ə
怨聲載道,怨声载道,yuan4 sheng1 zai4 dao4,ɥœn ʂɤŋ tsaɪ tɑʊ,6,t
怨天尤人,怨天尤人,yuan4 tian1 you2 ren2,ɥœn tʰjɛn yoʊ ʐən,5,ɛ
願望,愿望,yuan4 wang4,ɥœn wɑŋ,4,ɑ
願意,愿意,yuan4 yi4,ɥœn i,3,i
院長,院长,yuan4 zhang3,ɥœn ʈʂɑŋ,5,ɑ
院子,院子,yuan4 zi5,ɥœn tsɯ,5,ɯ
約定,约定,yue1 ding4,ɥœ tiŋ,3,i
約翰,约翰,yue1 han4,ɥœ xan,3,a
約會,约会,yue1 hui4,ɥœ xweɪ,3,w
约莫,约莫,yue1 mo4,ɥœ mwɔ,3,w
約摸,约摸,yue1 mo5,ɥœ mwɔ,3,w
約束,约束,yue1 shu4,ɥœ ʂu,3,u
閱兵,阅兵,yue4 bing1,ɥœ piŋ,2,p
閱兵式,阅兵式,yue4 bing1 shi4,ɥœ piŋ ʂɨ,2,p
月餅,月饼,yue4 bing3,ɥœ piŋ,2,p
閱讀,阅读,yue4 du2,ɥœ tu,3,u
閱讀器,阅读器,yue4 du2 qi4,ɥœ tu tɕʰi,3,u
樂隊,乐队,yue4 dui4,ɥœ tweɪ,3,w
悅耳,悦耳,yue4 er3,ɥœ ɑɻ,2,ɑ
月份,月份,yue4 fen4,ɥœ fən,3,ə
岳父,岳父,yue4 fu4,ɥœ fu,3,u
月光,月光,yue4 guang1,ɥœ kwɑŋ,4,ɑ
越過,越过,yue4 guo4,ɥœ kwɔ,4,ɔ
岳家,岳家,yue4 jia1,ɥœ tɕja,4,j
躍進,跃进,yue4 jin4,ɥœ tɕin,4,i
越來越,越来越,yue4 lai2 yue4,ɥœ laɪ ɥœ,4,ɪ
越來越多,越来越多,yue4 lai2 yue4 duo1,ɥœ laɪ ɥœ twɔ,4,ɪ
閱覽,阅览,yue4 lan3,ɥœ lan,4,n
閱覽室,阅览室,yue4 lan3 shi4,ɥœ lan ʂɨ,4,n
月老,月老,yue4 lao3,ɥœ lɑʊ,3,ɑ
月曆,月历,yue4 li4,ɥœ li,3,i
閱歷,阅历,yue4 li4,ɥœ li,3,i
月亮,月亮,yue4 liang4,ɥœ ljɑŋ,3,j
樂律,乐律,yue4 lv4,ɥœ ly,3,y
岳母,岳母,yue4 mu3,ɥœ mu,3,u
越謳,越讴,yue4 ou1,ɥœ oʊ,2,o
樂譜,乐谱,yue4 pu3,ɥœ pʰu,2,pʰ
樂器,乐器,yue4 qi4,ɥœ tɕʰi,4,i
樂曲,乐曲,yue4 qu3,ɥœ tɕʰy,4,y
月色昏沉,月色昏沉,yue4 se4 hun1 chen2,ɥœ sɤ xwən ʈʂʰən,2,s
越說越擰,越说越拧,yue4 shuo1 yue4 ning3,ɥœ ʂwɔ ɥœ niŋ,3,w
月台,月台,yue4 tai2,ɥœ tʰaɪ,3,a
樂團,乐团,yue4 tuan2,ɥœ tʰwan,3,w
月息,月息,yue4 xi1,ɥœ ɕi,3,i
月下老,月下老,yue4 xia4 lao3,ɥœ ɕja lɑʊ,3,j
月下老人,月下老人,yue4 xia4 lao3 ren2,ɥœ ɕja lɑʊ ʐən,3,j
月牙,月牙,yue4 ya2,ɥœ ja,3,a
越野,越野,yue4 ye3,ɥœ jɛ,3,ɛ
月夜清談,月夜清谈,yue4 ye4 qing1 tan2,ɥœ jɛ tɕʰiŋ tʰan,3,ɛ
粵語,粤语,yue4 yu3,ɥœ y,2,y
越獄,越狱,yue4 yu4,ɥœ y,2,y
月暈,月晕,yue4 yun4,ɥœ yn,2,y
月暈而風,月晕而风,yue4 yun4 er2 feng1,ɥœ yn ɑɻ fɤŋ,2,y
岳丈,岳丈,yue4 zhang4,ɥœ ʈʂɑŋ,2,ʈ
越俎代庖,越俎代庖,yue4 zu3 dai4 pao2,ɥœ tsu taɪ pʰɑʊ,3,s
暈車,晕车,yun1 che1,yn ʈʂʰɤ,4,ɤ
暈船,晕船,yun1 chuan2,yn ʈʂʰwan,4,w
暈倒,晕倒,yun1 dao3,yn tɑʊ,4,ʊ
暈機,晕机,yun1 ji1,yn tɕi,4,i
暈厥,晕厥,yun1 jue2,yn tɕɥœ,4,ɥ
暈厥過去,晕厥过去,yun1 jue2 guo4 qu4,yn tɕɥœ kwɔ tɕʰy,4,ɥ
暈頭暈腦,晕头晕脑,yun1 tou2 yun1 nao3,yn tʰoʊ yn nɑʊ,5,y
暈頭轉向,晕头转向,yun1 tou2 zhuan3 xiang4,yn tʰoʊ ʈʂwan ɕjɑŋ,5,ʈ
暈眩,晕眩,yun1 xuan4,yn ɕɥœn,3,ɥ
暈暈乎乎,晕晕乎乎,yun1 yun5 hu1 hu1,yn yn xu xu,3,n
暈暈糊糊,晕晕糊糊,yun1 yun5 hu1 hu1,yn yn xu xu,3,n
暈針,晕针,yun1 zhen1,yn ʈʂən,3,ʂ
雲鬢,云鬓,yun2 bin4,yn pin,2,p
勻稱,匀称,yun2 cheng1,yn ʈʂʰɤŋ,4,ɤ
雲朵,云朵,yun2 duo3,yn twɔ,3,w
雲鬟,云鬟,yun2 huan2,yn xwan,4,a
雲麾勳章,云麾勋章,yun2 hui1 xun1 zhang1,yn xweɪ ɕyn ʈʂɑŋ,4,e
勻溜,匀溜,yun2 liu5,yn ljoʊ,3,j
雲母,云母,yun2 mu3,yn mu,3,u
蕓薹,芸薹,yun2 tai2,yn tʰaɪ,3,a
雲天,云天,yun2 tian1,yn tʰjɛn,3,j
耘田,耘田,yun2 tian2,yn tʰjɛn,3,j
雲霞,云霞,yun2 xia2,yn ɕja,4,a
芸香,芸香,yun2 xiang1,yn ɕjɑŋ,5,ŋ
雲霄,云霄,yun2 xiao1,yn ɕjɑʊ,5,ʊ
雲霄飛車,云霄飞车,yun2 xiao1 fei1 che1,yn ɕjɑʊ feɪ ʈʂʰɤ,5,ʊ
雲煙氤氳,云烟氤氲,yun2 yan1 yin1 yun1,yn jɛn in yn,2,j
芸芸,芸芸,yun2 yun2,yn yn,3,n
允當,允当,yun3 dang4,yn tɑŋ,4,ŋ
殞命,殒命,yun3 ming4,yn miŋ,3,i
殞身,殒身,yun3 shen1,yn ʂən,3,ə
隕石,陨石,yun3 shi2,yn ʂɨ,3,ɨ
允許,允许,yun3 xu3,yn ɕy,3,y
運籌帷幄,运筹帷幄,yun4 chou2 wei2 wo4,yn ʈʂʰoʊ weɪ wɔ,4,o
運動,运动,yun4 dong4,yn tʊŋ,3,ʊ
運動員,运动员,yun4 dong4 yuan2,yn tʊŋ ɥœn,3,ʊ
熨斗,熨斗,yun4 dou3,yn toʊ,3,o
暈過去,晕过去,yun4 guo4 qu4,yn kwɔ tɕʰy,2,k
蘊含,蕴含,yun4 han2,yn xan,3,a
運河,运河,yun4 he2,yn xɤ,3,ɤ
蘊藉,蕴藉,yun4 jie4,yn tɕjɛ,4,j
韻律,韵律,yun4 lv4,yn ly,3,y
韻母,韵母,yun4 mu3,yn mu,3,u
醞釀,酝酿,yun4 niang4,yn njɑŋ,3,j
慍怒,愠怒,yun4 nu4,yn nu,3,u
運氣,运气,yun4 qi4,yn tɕʰi,3,ɕʰ
慍色,愠色,yun4 se4,yn sɤ,2,s
運沙車,运沙车,yun4 sha1 che1,yn ʂa ʈʂʰɤ,3,a
運輸,运输,yun4 shu1,yn ʂu,3,u
韻文,韵文,yun4 wen2,yn wən,2,w
運營,运营,yun4 ying2,yn iŋ,2,i
運營商,运营商,yun4 ying2 shang1,yn iŋ ʂɑŋ,2,i
暈影,晕影,yun4 ying3,yn iŋ,2,i
運用,运用,yun4 yong4,yn yʊŋ,3,ʊ
